rep,seed,true_att,att_naive,se_naive,ci_lo_naive,ci_hi_naive,att_cluster_psu,se_cluster_psu,ci_lo_cluster_psu,ci_hi_cluster_psu,att_survey,se_survey,ci_lo_survey,ci_hi_survey,covers_naive,covers_cluster_psu,covers_survey,deff_ratio,elapsed_s
32,442053,2.0,1.9080439960619313,0.0227068509511741,1.863539385995311,1.9525486061285515,1.9078162582714846,0.04705151237298909,1.8126455914206423,2.002986925122327,1.9078162582714846,0.0457904234264739,1.8148567566354596,2.0007757599075093,0,1,1,4.066637868742453,0.4476
33,443053,2.0,2.0172313212265363,0.02332321127985317,1.9715186671142058,2.0629439753388668,2.0253521577936375,0.0564130504347958,1.9112459929076002,2.139458322679675,2.0253521577936375,0.05732297117126701,1.9089803395479825,2.1417239760392923,1,1,1,6.040608542324758,0.391
34,444053,2.0,1.9543217466721652,0.023180159395487215,1.9088894691011125,1.999754024243218,1.9485781470041432,0.05535851815925018,1.8366049749767377,2.0605513190315485,1.9485781470041432,0.05677393584213176,1.8333209297330553,2.0638353642752314,0,1,1,5.998810863461501,0.4653
35,445053,2.0,1.9990363435263794,0.023240114835234423,1.953486555452745,2.044586131600014,2.0007438203194092,0.045364481608510775,1.9089854952777,2.092502145361119,2.0007438203194092,0.04625743567823934,1.9068362334084852,2.0946514072303333,1,1,1,3.9617454502532063,0.5368
36,446053,2.0,1.998085539962387,0.023045293199691026,1.9529175952778266,2.043253484646947,1.9771492073775447,0.05072491440079565,1.8745483835994134,2.079750031155676,1.9771492073775447,0.05107983465908613,1.8734516300624173,2.080846784692672,1,1,1,4.912861147347675,0.4712
37,447053,2.0,1.954012340800659,0.023389128454571084,1.908170491399919,1.9998541902013993,1.942486559089298,0.042723103130823586,1.8560709263107869,2.0289021918678087,1.942486559089298,0.04279416507870088,1.8556097852801734,2.0293633328984226,0,1,1,3.347657641627441,0.4982
38,448053,2.0,2.0314861954827657,0.024323025604921552,1.983813941302074,2.0791584496634576,2.03689671139146,0.07929332920277256,1.8765108143935263,2.197282608389394,2.03689671139146,0.079936714420603,1.8746165536879102,2.1991768690950098,1,1,1,10.800836543124852,0.501
39,449053,2.0,2.019660416931271,0.022654362928322843,1.9752586814990587,2.064062152363483,2.039725372318253,0.04563101549480978,1.9474279316048444,2.132022813031661,2.039725372318253,0.044989936746707516,1.9483909450372805,2.131059799599225,1,1,1,3.943910562092065,0.4129
40,450053,2.0,1.9594824367305128,0.02194611492508801,1.9164688418767635,2.002496031584262,1.9695032483785253,0.043272462096426885,1.8819764322084478,2.057030064548603,1.9695032483785253,0.04256100299234421,1.8830998187694807,2.05590667798757,1,1,1,3.761043960966735,0.5769
41,451053,2.0,2.002717240753115,0.023369504220406703,1.956913854144561,2.0485206273616687,2.0202805662084065,0.04731790347894962,1.9245710724863592,2.1159900599304535,2.0202805662084065,0.04800254629735281,1.9228302163939464,2.1177309160228663,1,1,1,4.219194557980135,0.4167
42,452053,2.0,1.9388862883263616,0.023212053244951528,1.8933914999590304,1.9843810766936927,1.939059900747101,0.059411845973734966,1.8188880993534047,2.059231702140797,1.939059900747101,0.060798548791137066,1.8156322848200983,2.0624875166741035,0,1,1,6.860555944183896,0.5481
43,453053,2.0,2.0360334762909233,0.022598893227499497,1.9917404594745582,2.0803264931072887,2.0222092167424686,0.04740148896445835,1.9263306554178359,2.118087778067101,2.0222092167424686,0.047912697700110404,1.9249412692776124,2.1194771642073245,1,1,1,4.494971143684936,0.5173
44,454053,2.0,2.0220004123368103,0.023592195118115954,1.9757605595890613,2.068240265084559,2.0212419952816,0.06092805410446777,1.8980033734689847,2.1444806170942154,2.0212419952816,0.06119408988411426,1.8970113882457957,2.1454726023174047,1,1,1,6.727942287458101,0.6055
45,455053,2.0,1.9369064894011663,0.022634032010993677,1.8925446018346919,1.9812683769676407,1.9423516926825828,0.048668832554209854,1.8439096869863931,2.0407936983787724,1.9423516926825828,0.050308523878521395,1.840219959498225,2.044483425866941,0,1,1,4.940367975767566,0.6319
46,456053,2.0,1.9945492118734462,0.022596468593801294,1.9502609472518053,2.0388374764950874,1.9933052634914965,0.047972586069736756,1.896271549237558,2.090338977745435,1.9933052634914965,0.04676533752889638,1.8983665810067807,2.0882439459762123,1,1,1,4.2831866652603905,0.5623
47,457053,2.0,1.980243282978005,0.023324787681716905,1.9345275391747965,2.0259590267812135,1.984069170416138,0.05860859488910616,1.86552209769783,2.1026162431344457,1.984069170416138,0.05984622640912154,1.8625748717071153,2.1055634691251606,1,1,1,6.583216595835295,0.5626
48,458053,2.0,1.9560501752106534,0.022787388923710687,1.9113877136184736,2.000712636802833,1.953708526716296,0.058219636849263935,1.8359481958934523,2.0714688575391396,1.953708526716296,0.05858614666631649,1.8347723258833695,2.0726447275492226,1,1,1,6.6099890424534395,0.4787
49,459053,2.0,1.968478155981724,0.023813754942876297,1.9218040539570236,2.0151522580064243,1.962104861075917,0.05757630389978296,1.8456457939685489,2.0785639281832853,1.962104861075917,0.05860552857889134,1.8431293128686077,2.0810804092832265,1,1,1,6.056495714830233,0.6612
50,460053,2.0,1.974373098741095,0.02302162179358269,1.9292515491599704,2.0194946483222194,1.9465826609569814,0.04880514585443088,1.8478649355861543,2.0453003863278085,1.9465826609569814,0.05007536049302991,1.8449242746100873,2.0482410473038755,1,1,1,4.731254818039931,0.5921
51,461053,2.0,2.0286977851891494,0.02292498709904537,1.983765636128975,2.0736299342493236,2.0339343944293824,0.04408797046296568,1.944758056891093,2.123110731967672,2.0339343944293824,0.04476826949805445,1.943049975587334,2.1248188132714305,1,1,1,3.813488266939491,0.5908
52,462053,2.0,1.9474263005533816,0.022782676052559743,1.9027730760189214,1.9920795250878418,1.9237468366128454,0.05223601116632744,1.818089531127776,2.0294041420979148,1.9237468366128454,0.05293389438105525,1.816285317956699,2.031208355268992,0,1,1,5.398315004473247,0.4466
53,463053,2.0,2.0205494656725937,0.02297893710990599,1.975511576534167,2.0655873548110204,2.0209139730416927,0.048052696927597165,1.9237182192829636,2.1181097268004216,2.0209139730416927,0.04965371419196595,1.9201115741935062,2.1217163718898795,1,1,1,4.669212151781943,0.4452
54,464053,2.0,1.998424383998071,0.023823341512870525,1.9517314926414469,2.0451172753546953,2.003958620644116,0.05014210276854388,1.9025366446626322,2.1053805966256,2.003958620644116,0.0490468238896572,1.9043882746102245,2.1035289666780073,1,1,1,4.238541359248225,0.4328
55,465053,2.0,1.9628780779171915,0.023759044636843862,1.916311206121898,2.009444949712485,1.9657660951603275,0.05660910959098898,1.8512633631992683,2.0802688271213867,1.9657660951603275,0.058131015239051176,1.8477538602462882,2.0837783300743666,1,1,1,5.9862916093751934,0.5989
